"","logFC","logCPM","PValue","FDR"
"gene:MD07G1297100",-2.65531996567155,5.35525763622986,0,0
"gene:MD12G1196800",-2.65028512078481,5.22303027988093,0,0
"gene:MD14G1170900",-2.64705608741653,6.01051577074512,0,0
"gene:MD05G1230600",-2.63821599083679,5.53040316066367,0,0
"gene:MD10G1050200",-2.63818202940549,7.78116857099511,0,0
"gene:MD10G1024100",-2.63191210989233,5.57493846427934,0,0
"gene:MD10G1332800",2.63181299571523,5.9498035563176,0,0
"gene:MD12G1161300",-2.62786374250033,9.66190334048901,0,0
"gene:MD09G1071400",-2.6260447140162,8.41679687404038,0,0
"gene:MD09G1028700",2.62419877112874,6.28312758239607,0,0
"gene:MD12G1066100",-2.61970278381659,5.48887119800718,0,0
"gene:MD14G1087500",-2.61414582697744,7.2190885385004,0,0
"gene:MD02G1223100",-2.61393669822338,5.31327008662553,0,0
"gene:MD04G1225100",-2.60528354381279,5.65472887161113,0,0
"gene:MD06G1010900",-2.60225112565391,5.30326448526014,0,0
"gene:MD10G1051700",-2.60075102075463,5.16995605240761,0,0
"gene:MD05G1334200",2.5997450790787,5.4038031045466,0,0
"gene:MD05G1122800",-2.59495904644746,5.02749096686572,0,0
"gene:MD12G1054100",-2.59383491742944,5.61152050609555,0,0
"gene:MD00G1156200",-2.59037619592741,6.42147989414726,0,0
"gene:MD13G1172500",-2.58827726298332,5.84136495908987,0,0
"gene:MD00G1108000",-2.58566010451905,5.44528033102778,0,0
"gene:MD15G1332900",-2.55922491486883,6.44999916608759,0,0
"gene:MD10G1187000",-2.55782575548972,5.7681933801844,0,0
"gene:MD17G1117800",-2.55745629818239,10.7006974344918,0,0
"gene:MD14G1004000",-2.55405368921021,7.7441678845726,0,0
"gene:MD10G1002500",2.55315942660037,6.42139248740864,0,0
"gene:MD12G1079400",-2.55278991697815,5.28350492197904,0,0
"gene:MD01G1186200",2.54515220375134,5.70472676281865,0,0
"gene:MD10G1080100",-2.53371958840025,7.40737737068463,0,0
"gene:MD12G1185000",-2.5327362950966,5.94883871706888,0,0
"gene:MD00G1080800",-2.52219359702228,9.45862722936431,0,0
"gene:MD05G1256100",-2.51867432627732,5.21577525965061,0,0
"gene:MD09G1226600",-2.51317728506312,5.75957121355795,0,0
"gene:MD01G1236500",2.50626706794373,7.11990758438235,0,0
"gene:MD04G1033500",2.5041803041456,9.84155894845125,0,0
"gene:MD03G1066000",2.50380448919677,7.94018913405602,0,0
"gene:MD10G1337900",-2.50167357038497,7.88200440539662,0,0
"gene:MD06G1146700",-2.50157494245134,5.22399544140615,0,0
"gene:MD15G1319800",-2.50092955211669,6.55932316034728,0,0
"gene:MD00G1161300",2.4964885282823,5.80902476295659,0,0
"gene:MD11G1054000",2.49281936576774,5.87254150849671,0,0
"gene:MD06G1173300",-2.48612412855649,6.91410565161333,0,0
"gene:MD07G1215900",2.47869033910778,5.33937984529623,0,0
"gene:MD09G1292700",-2.47777241948001,7.57796321236533,0,0
"gene:MD13G1060200",2.47560151392245,7.45100243627088,0,0
"gene:MD03G1168700",-2.47518158187001,6.67370768877567,0,0
"gene:MD02G1009300",-2.47403270102511,7.21642867265073,0,0
"gene:MD03G1191000",-2.45683875818479,5.44486787374623,0,0
"gene:MD04G1093300",-2.45658463638463,5.80894559176355,0,0
"gene:MD01G1226600",-2.4507726216317,7.11907077571354,0,0
"gene:MD10G1072800",-2.44793138978071,5.6795552934068,0,0
"gene:MD09G1120400",-2.44778647266018,5.4900759052113,0,0
"gene:MD15G1137600",-2.4470035544103,5.26534720361161,0,0
"gene:MD06G1132300",-2.44582488489448,8.82764412384613,0,0
"gene:MD07G1233100",2.44367758614499,7.98520071348774,0,0
"gene:MD11G1285100",-2.4433318238852,6.12880567182405,0,0
"gene:MD06G1121600",-2.44042843507269,6.50301830222539,0,0
"gene:MD16G1028500",2.43545410431745,5.81799768266383,0,0
"gene:MD01G1036200",-2.42881164743822,6.70806871432778,0,0
"gene:MD13G1209700",-2.42603932394834,6.72979396772282,0,0
"gene:MD03G1073300",2.424912090211,5.77815684504457,0,0
"gene:MD17G1212800",-2.42149863268834,6.01776791229655,0,0
"gene:MD09G1122500",-2.41790518267376,6.51193163289897,0,0
"gene:MD03G1223900",-2.41699542319806,5.79635491803619,0,0
"gene:MD09G1146300",-2.41324671730506,7.34524125451888,0,0
"gene:MD16G1145600",-2.41317431008025,5.28165388149693,0,0
"gene:MD01G1090900",-2.40285678248707,6.42589137922474,0,0
"gene:MD09G1263900",2.38873356434072,7.24137632068824,0,0
"gene:MD06G1105200",2.38378345222063,11.5628294173759,0,0
"gene:MD16G1014000",2.38329285854826,8.78757773080688,0,0
"gene:MD10G1054100",-2.37603931280687,7.33422934310093,0,0
"gene:MD15G1331800",-2.37472999509089,6.15509093546189,0,0
"gene:MD08G1043100",-2.37397421182847,5.9814363636476,0,0
"gene:MD02G1148300",-2.37205323694346,8.23847148934609,0,0
"gene:MD16G1264500",-2.36218499499271,5.41307770203368,0,0
"gene:MD06G1118500",2.35608930024932,6.22744505475019,0,0
"gene:MD16G1066700",2.35466431070502,6.59381871927517,0,0
"gene:MD07G1149400",-2.35303347712678,8.72822253437991,0,0
"gene:MD08G1143200",-2.34368036111029,8.15824952405806,0,0
"gene:MD15G1364600",2.34056848211674,6.33829320547053,0,0
"gene:MD09G1140500",-2.3290818780875,5.4908787980145,0,0
"gene:MD03G1100900",2.32862817186652,5.95503849908341,0,0
"gene:MD07G1222900",-2.31642841218048,6.07154566138223,0,0
"gene:MD04G1096400",-2.31347979897675,5.28674183148515,0,0
"gene:MD05G1347800",2.3065824623744,5.28864062628352,0,0
"gene:MD02G1192600",2.29611961130776,6.13583828867537,0,0
"gene:MD08G1197800",-2.29464390472194,6.11014553725398,0,0
"gene:MD07G1172700",2.2908156957859,9.01788425368796,0,0
"gene:MD15G1222000",2.28927740898046,9.55163628648723,0,0
"gene:MD06G1216300",2.28844326030509,7.4935259785382,0,0
"gene:MD10G1340100",-2.28015534740682,7.209998161832,0,0
"gene:MD15G1014300",2.27774648267381,5.96430439686315,0,0
"gene:MD06G1196800",-2.27629265063026,6.2485935992908,0,0
"gene:MD16G1015200",2.2761807095925,7.41109859912153,0,0
"gene:MD15G1436600",-2.27063291199508,7.94705529480583,0,0
"gene:MD12G1011500",2.26778994355222,5.6576586373996,0,0
"gene:MD13G1093300",2.26696763366107,6.36608807843281,0,0
"gene:MD10G1046000",-2.26304352437227,6.41135830558368,0,0
"gene:MD14G1238200",-2.26276791802224,5.91698493074254,0,0
"gene:MD15G1249200",-2.25978145036615,5.75524277100526,0,0
"gene:MD11G1114400",2.25636799563463,5.51596908688919,0,0
"gene:MD09G1039100",2.2555208751762,6.91590908312316,0,0
"gene:MD10G1277000",-2.23089041330804,5.75257160781919,0,0
"gene:MD09G1062600",-2.23078838945396,7.05939730063821,0,0
"gene:MD09G1285400",-2.22173085260466,6.05456622283787,0,0
"gene:MD14G1070300",-2.20294893116774,8.19456595689503,0,0
"gene:MD07G1038000",2.20010711835489,6.74832395070947,0,0
"gene:MD11G1193100",-2.18929950486975,5.53352311787185,0,0
"gene:MD16G1221800",-2.18901230414713,5.74654283071349,0,0
"gene:MD11G1002700",-2.18442894236862,7.45139589294695,0,0
"gene:MD06G1008600",2.18063499783796,8.19515185782354,0,0
"gene:MD04G1130500",-2.17636479963504,6.74045570551832,0,0
"gene:MD08G1012800",2.17551952268155,6.07243760504134,0,0
"gene:MD14G1203700",-2.17477908662091,6.56181104117651,0,0
"gene:MD15G1225800",-2.17063021030595,6.94134688774631,0,0
"gene:MD13G1022300",2.16916552337523,5.51754263715586,0,0
"gene:MD05G1358600",2.16851877959934,8.47169126869066,0,0
"gene:MD07G1303600",2.16555360564438,5.51675556470888,0,0
"gene:MD06G1095300",-2.16121247716638,6.96721301818121,0,0
"gene:MD04G1196800",-2.14916830300397,6.00744368580124,0,0
"gene:MD08G1231900",-2.14900175065486,6.30415561410017,0,0
"gene:MD00G1115400",-2.14688377268486,5.55629803443776,0,0
"gene:MD02G1001400",-2.14510791907188,5.79603312091679,0,0
"gene:MD08G1163100",-2.1425383051017,5.62983769287554,0,0
"gene:MD17G1040100",2.1414094521099,6.03279592144774,0,0
"gene:MD12G1241700",-2.13496557514493,5.66648986548394,0,0
"gene:MD06G1224000",-2.13313350423875,7.97145955851794,0,0
"gene:MD09G1151800",-2.13247819955748,5.51512085864587,0,0
"gene:MD02G1045800",2.12878409416134,6.8334396389086,0,0
"gene:MD15G1417600",-2.11991183174655,6.81852686459084,0,0
"gene:MD06G1043200",-2.11596099074542,6.28348419901067,0,0
"gene:MD07G1043900",-2.11583194547377,5.52062754357645,0,0
"gene:MD12G1241800",-2.11530446299118,6.07154812041784,0,0
"gene:MD11G1076600",-2.11035825549359,5.54321807212094,0,0
"gene:MD06G1231000",-2.10881757615032,5.64143719568843,0,0
"gene:MD17G1263600",-2.10617219302474,7.58362378787808,0,0
"gene:MD01G1038800",-2.10540899931285,5.94416836080432,0,0
"gene:MD15G1223800",-2.10355831039437,5.89201683257836,0,0
"gene:MD05G1298800",2.1025509303008,7.56835964967526,0,0
"gene:MD00G1067200",2.10039590651726,7.00068339458958,0,0
"gene:MD00G1009000",-2.09763553032536,6.97582977361095,0,0
"gene:MD13G1042600",-2.09257836866149,5.74989641795164,0,0
"gene:MD15G1428100",-2.09003680183372,6.92349795779264,0,0
"gene:MD14G1001800",2.08840127076158,5.7476182395682,0,0
"gene:MD10G1304000",2.08109165644063,8.882399613944,0,0
"gene:MD11G1016100",-2.08031054356589,5.60487530396652,0,0
"gene:MD17G1222400",-2.07868067346753,9.2641992264571,0,0
"gene:MD04G1172200",2.0781331982554,6.40382396852299,0,0
"gene:MD06G1105900",2.07521202437862,9.33347039050478,0,0
"gene:MD12G1044800",2.07291871770951,6.3579775852202,0,0
"gene:MD06G1165400",-2.07004591637615,6.89319547041066,0,0
"gene:MD15G1126100",-2.0691361878312,6.02415525991984,0,0
"gene:MD04G1081800",-2.06683688581412,6.25238379878017,0,0
"gene:MD10G1107500",2.06403173688541,7.8463241324289,0,0
"gene:MD05G1215200",-2.05895541919177,6.70358809180425,0,0
"gene:MD16G1006400",-2.05526639512652,6.1145770911928,0,0
"gene:MD15G1234100",2.05491496459785,6.30060137670158,0,0
"gene:MD03G1048900",2.05316108351753,8.51100430048456,0,0
"gene:MD07G1272600",-2.04704054584497,5.95350512574374,0,0
"gene:MD16G1200000",-2.04015157887973,7.51119687399789,0,0
"gene:MD07G1036600",-2.0224518802436,5.76919100847654,0,0
"gene:MD11G1027400",2.01740160446345,6.24679269622515,0,0
"gene:MD07G1175100",2.01472840127287,7.10242456822076,0,0
"gene:MD15G1123800",2.01415370973768,6.63646513306928,0,0
"gene:MD05G1112600",-2.01377187193874,5.6543768151711,0,0
"gene:MD10G1077100",2.00763352005413,7.10857660888075,0,0
"gene:MD05G1249500",-2.00504121993959,6.40329571249947,0,0
"gene:MD03G1295100",-2.00276407843683,5.87707126385408,0,0
"gene:MD04G1191900",-2.00222558673665,5.61226296665194,0,0
"gene:MD05G1033400",-1.9972219173437,6.09467547336372,0,0
"gene:MD13G1213600",-1.98768770220732,5.9253155144639,0,0
"gene:MD07G1048200",-1.98569898150581,6.34330366039214,0,0
"gene:MD05G1177500",-1.98559922209155,5.610051459268,0,0
"gene:MD01G1195200",1.98200107868854,10.4333128655781,0,0
"gene:MD16G1150200",1.98137248040832,5.98777896525725,0,0
"gene:MD12G1241500",1.9782581353873,6.24631748175681,0,0
"gene:MD12G1143900",1.97307147561475,6.99192739858528,0,0
"gene:MD04G1039200",-1.97227074025375,7.44262597251493,0,0
"gene:MD09G1140700",-1.97045939820066,6.79908212588835,0,0
"gene:MD10G1114500",-1.96989247622568,6.27676263019718,0,0
"gene:MD06G1207100",-1.96946061993349,5.8131239306349,0,0
"gene:MD16G1212600",-1.96662097035343,5.77084305782034,0,0
"gene:MD03G1124000",-1.95884824963588,5.72183179400416,0,0
"gene:MD01G1139800",1.95559092211093,7.59907706347053,0,0
"gene:MD06G1229500",1.95450380167837,5.87376509313552,0,0
"gene:MD17G1154400",1.95212218814351,6.96057924879056,0,0
"gene:MD13G1140000",1.94730642576245,8.25395109383263,0,0
"gene:MD06G1227600",1.94634127911586,6.86979737857474,0,0
"gene:MD05G1153400",-1.93804958132938,5.97458037773272,0,0
"gene:MD05G1042600",-1.93776985889581,8.55465213102241,0,0
"gene:MD03G1085000",-1.93528282865793,7.98881010610481,0,0
"gene:MD02G1130800",-1.93105910718235,6.6832191707274,0,0
"gene:MD03G1215100",-1.93080993716782,6.86997015745148,0,0
"gene:MD17G1160500",-1.93070187778251,8.75352130555996,0,0
"gene:MD06G1070600",1.92425059701261,7.42814064059872,0,0
"gene:MD09G1263800",-1.92265477378175,5.82111520922883,0,0
"gene:MD10G1289700",1.92216619275633,7.59460626440021,0,0
"gene:MD05G1000700",1.92207147881596,6.02257174931131,0,0
"gene:MD06G1175400",1.92101591458871,5.76892647609671,0,0
"gene:MD12G1099800",-1.92021177846817,7.88995252115845,0,0
"gene:MD14G1148700",-1.91640462268208,8.03529612134976,0,0
"gene:MD09G1256300",1.91578730095722,12.955581632432,0,0
"gene:MD09G1082100",-1.91479663731164,6.93046285510387,0,0
"gene:MD12G1036100",-1.9049161581006,6.28256245920709,0,0
"gene:MD05G1164000",1.90317074011606,7.20162929761019,0,0
"gene:MD05G1262600",-1.90264196269358,8.92066588398963,0,0
"gene:MD10G1080000",-1.90226529834644,7.32179595669793,0,0
"gene:MD05G1112800",1.90080830252498,7.66005326854455,0,0
"gene:MD04G1079800",1.8960144975981,6.74075319193481,0,0
"gene:MD13G1108600",-1.88569060162344,5.97027597979189,0,0
"gene:MD10G1051800",-1.88528187817607,6.87289522209977,0,0
"gene:MD01G1163400",-1.88175562592948,6.15104672460683,0,0
"gene:MD11G1307200",1.87975048931258,6.62427358530158,0,0
"gene:MD14G1172100",1.87793876107028,6.903456561657,0,0
"gene:MD04G1068900",-1.87372811288447,6.35897836272212,0,0
"gene:MD04G1159900",1.87157749904937,11.4100731707053,0,0
"gene:MD14G1125900",-1.86748770101448,6.90587931568654,0,0
"gene:MD15G1188400",1.8625836274344,5.89965534262714,0,0
"gene:MD07G1130900",1.85737837515345,5.71264476496225,0,0
"gene:MD13G1176800",1.85173272299015,6.26986253212124,0,0
"gene:MD06G1237300",-1.84949327038356,6.05375810121298,0,0
"gene:MD13G1095200",-1.84589915686457,8.91698608307644,0,0
"gene:MD16G1029300",1.84378363929531,6.63899546621086,0,0
"gene:MD15G1445800",1.84214958571354,7.38500882802105,0,0
"gene:MD11G1036800",-1.83968685806125,7.01774100942717,0,0
"gene:MD14G1238700",1.83563155812679,6.74646945538162,0,0
"gene:MD13G1030700",1.83468607052533,7.19635306192492,0,0
"gene:MD14G1069900",-1.83450108596246,6.0742297845685,0,0
"gene:MD01G1166700",1.83353800654315,9.14380956434146,0,0
"gene:MD17G1280800",-1.83290651857756,6.68986945670399,0,0
"gene:MD08G1028100",1.8311262341502,6.54908595442181,0,0
"gene:MD08G1025900",1.82945906128855,7.74215239993015,0,0
"gene:MD08G1092000",-1.82632821907646,6.44008392261759,0,0
"gene:MD15G1411800",1.82324108378073,9.49885513875275,0,0
"gene:MD09G1234500",-1.8215098174902,9.04078331146984,0,0
"gene:MD14G1137400",1.82103960345523,6.24916020687411,0,0
"gene:MD02G1048100",1.82016397124253,7.31100318498904,0,0
"gene:MD01G1070300",-1.81743455124021,6.05971438210519,0,0
"gene:MD17G1226700",-1.8158553136908,6.69718278758852,0,0
"gene:MD15G1170300",1.81245098418425,5.70125830115746,0,0
"gene:MD06G1227800",1.80866921829006,8.63528195485313,0,0
"gene:MD13G1025500",1.80203383879131,6.18644932257512,0,0
"gene:MD02G1044800",1.79572159594974,6.48433104413911,0,0
"gene:MD06G1039500",-1.79561586192097,6.36226937447979,0,0
"gene:MD10G1226500",-1.79187409001411,6.1057116823116,0,0
"gene:MD14G1133500",1.79016400055009,5.92479266790251,0,0
"gene:MD03G1290000",1.78935656626552,5.92152603734956,0,0
"gene:MD13G1106700",-1.7877462821997,7.44190792239941,0,0
"gene:MD06G1141800",1.78763696424277,9.02536436364957,0,0
"gene:MD13G1185100",1.78741014747722,10.2408596033173,0,0
"gene:MD01G1137300",1.787269722533,6.87977520400605,0,0
"gene:MD12G1253100",-1.78484302517614,6.75788638206734,0,0
"gene:MD05G1345500",1.7838131911196,6.72447984517384,0,0
"gene:MD01G1021000",-1.78288818729352,6.53038708339923,0,0
"gene:MD15G1011800",1.78183714485647,7.53608145732254,0,0
"gene:MD06G1124100",1.7802213249155,8.13695674554965,0,0
"gene:MD05G1158500",1.77905355772052,6.08071039664106,0,0
"gene:MD02G1177600",1.77696799837763,6.44536035254515,0,0
"gene:MD15G1039300",1.7741997120232,6.12218178417965,0,0
"gene:MD03G1187100",1.77222895651141,7.7481140545703,0,0
"gene:MD14G1127300",1.76996273356328,10.2766799823823,0,0
"gene:MD01G1147700",1.76901887633725,7.61257948561588,0,0
"gene:MD13G1168800",1.76692959903655,5.83513851213,0,0
"gene:MD01G1206800",1.76631282685599,7.20846575919678,0,0
"gene:MD01G1139500",1.76599267037694,7.25923361253501,0,0
"gene:MD07G1084200",-1.75988603557603,7.57581974355836,0,0
"gene:MD05G1208700",-1.75676418499175,8.3646733105816,0,0
"gene:MD11G1010900",1.756269040232,8.01020140159721,0,0
"gene:MD13G1064900",1.75557828696295,7.4601153369496,0,0
"gene:MD08G1015500",-1.75248736055911,5.77743158670719,0,0
"gene:MD07G1161100",1.75202221189054,6.5810617766833,0,0
"gene:MD13G1161400",-1.74843351367219,12.1084563518062,0,0
"gene:MD09G1034400",1.74775394103013,8.25376124994983,0,0
"gene:MD00G1001400",-1.74292690869829,6.59276875089732,0,0
"gene:MD16G1097800",-1.73982272142119,6.21333470936166,0,0
"gene:MD15G1073300",1.73879376058417,9.13276063262776,0,0
"gene:MD17G1002400",1.73502662215592,6.86577859763616,0,0
"gene:MD09G1201400",1.73463491228609,6.13890198788376,0,0
"gene:MD04G1002700",-1.73090686982594,6.11380218533641,0,0
"gene:MD16G1005600",-1.72599807966058,6.23095626576719,0,0
"gene:MD01G1213100",1.72473583522262,11.2952753419693,0,0
"gene:MD11G1287900",1.7245718401197,6.35863032017472,0,0
"gene:MD10G1070300",-1.72435068330475,6.23383301133014,0,0
"gene:MD06G1037600",-1.72370209177797,6.09810375309587,0,0
"gene:MD12G1164800",1.71724357970413,6.22791532593993,0,0
"gene:MD15G1288600",1.71719560761638,7.67855059009865,0,0
"gene:MD10G1221000",-1.71333372621716,7.85668914914832,0,0
"gene:MD15G1073200",1.70988300679074,8.82969521851379,0,0
"gene:MD17G1279900",1.70847941412793,8.17131041905439,0,0
"gene:MD02G1016700",1.70374257392594,5.92419835884584,0,0
"gene:MD04G1018500",1.70333912701868,9.02583974577029,0,0
"gene:MD15G1253700",-1.70169834447803,7.08406038280745,0,0
"gene:MD09G1262400",1.69669120575012,7.82777978678319,0,0
"gene:MD04G1146400",-1.69598245985539,7.6816850226559,0,0
"gene:MD07G1215400",1.69018469022332,9.57359045973985,0,0
"gene:MD15G1109100",-1.68877343728727,8.39929795303553,0,0
"gene:MD15G1064400",1.68742429907754,7.06534860976836,0,0
"gene:MD16G1054100",-1.68619789396542,7.53947849538333,0,0
"gene:MD08G1208700",1.68533602457592,6.88023099105414,0,0
"gene:MD08G1187400",1.68411805738571,5.88508918679433,0,0
"gene:MD07G1043000",1.67964438745061,8.61835269627087,0,0
"gene:MD07G1136700",-1.67486746137113,6.61904137771706,0,0
"gene:MD12G1205400",-1.67350446512581,6.09784172778129,0,0
"gene:MD00G1105000",1.67268811636735,5.97551038737837,0,0
"gene:MD13G1016500",-1.67197523243787,6.52707146092313,0,0
"gene:MD06G1001500",-1.67032238634546,5.99478981668388,0,0
"gene:MD05G1089900",-1.6672394420928,8.83004590253724,0,0
"gene:MD12G1209700",-1.66043570400663,5.90441156488716,0,0
"gene:MD03G1045900",-1.66004289231774,7.00222734782788,0,0
"gene:MD08G1076900",1.65605379759909,6.19974793445683,0,0
"gene:MD03G1244700",1.65521022852056,6.3847462626455,0,0
"gene:MD17G1009200",1.65411915448052,6.52911928785381,0,0
"gene:MD15G1373400",1.6474071486043,7.11651023348147,0,0
"gene:MD02G1067900",1.64365387159868,8.07432846395822,0,0
"gene:MD08G1011200",-1.6376175075895,7.3782442567583,0,0
"gene:MD07G1258400",1.63499595236934,7.92494823424485,0,0
"gene:MD10G1142100",1.63492083901007,9.17443511269343,0,0
"gene:MD12G1132400",1.63002674367599,7.59636462356766,0,0
"gene:MD16G1171700",-1.62470323231568,6.06860559223606,0,0
"gene:MD14G1022900",-1.62291936587322,6.750880703516,0,0
"gene:MD10G1043200",-1.6213188925857,6.77543423076276,0,0
"gene:MD03G1027100",-1.61063835912121,6.16593590599946,0,0
"gene:MD12G1212000",1.60668259753108,8.69997978883342,0,0
"gene:MD11G1310000",1.60648108024365,6.71163567431615,0,0
"gene:MD13G1104600",1.59992992909436,8.22150380253636,0,0
"gene:MD12G1199100",1.59917772551684,7.37515410119789,0,0
"gene:MD17G1152400",1.59232231672471,9.62587662334787,0,0
"gene:MD05G1003800",-1.59206016360263,7.1146817185796,0,0
"gene:MD01G1001600",1.59012430455078,9.50345163306012,0,0
"gene:MD16G1169000",1.5867235754906,8.18064990668818,0,0
"gene:MD04G1220300",-1.58616955944071,6.55359786202291,0,0
"gene:MD01G1228200",-1.5838984470948,6.03464706265277,0,0
"gene:MD14G1085300",-1.58331234300948,6.39133145382426,0,0
"gene:MD04G1096600",-1.58323027069894,8.88440401861497,0,0
"gene:MD15G1206800",1.58147432672279,8.10443644051187,0,0
"gene:MD13G1067900",1.57883405954132,6.22839301483907,0,0
"gene:MD08G1003100",1.57832760732838,6.87777842637936,0,0
"gene:MD10G1333000",1.57707855909759,8.02147364038399,0,0
"gene:MD16G1163000",1.57509220914942,6.6964226539774,0,0
"gene:MD17G1248500",1.57362298988465,6.71043077354365,0,0
"gene:MD15G1079100",-1.5719572050333,7.55662250740324,0,0
"gene:MD12G1159600",-1.56834421618586,8.53056976570165,0,0
"gene:MD15G1351500",1.5672925866065,6.99332962568818,0,0
